feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Coprobacter.fastidiosus	antibiotics	antibiotics	0.715339136905681	0.207866656074676	111	15	0.000826757066960297	0.0993685983576397
Ruminococcus.gnavus	age	age	-1.29980953661794	0.388795032997038	111	69	0.00114216779721425	0.0993685983576397
Acidaminococcus.unclassified	antibiotics	antibiotics	1.48983482110782	0.429329882033064	111	19	0.000751055902531106	0.0993685983576397
Ruminococcus.bromii	age	age	1.06452767544263	0.335980010825182	111	31	0.00199827930117864	0.120545750879129
Veillonella.parvula	age	age	-1.45755383910431	0.466843648799813	111	66	0.00230930557239711	0.120545750879129
Klebsiella.pneumoniae	antibiotics	antibiotics	0.457067312778849	0.156830333823294	111	13	0.00434039276954616	0.161834644693078
Haemophilus.parainfluenzae	age	age	-1.20533370638041	0.413333942524694	111	70	0.00431832124256523	0.161834644693078
Bifidobacterium.longum	age	age	-1.03558150484745	0.389934560669903	111	75	0.00912201576199609	0.229548544762361
Bifidobacterium.pseudocatenulatum	age	age	-0.654278950666493	0.251362474959608	111	18	0.0105539560810281	0.229548544762361
Bacteroides.ovatus	age	age	-0.997633143859925	0.370241585569101	111	98	0.00818620223670843	0.229548544762361
Clostridium.clostridioforme	age	age	1.10805858611598	0.417180101949461	111	34	0.00911479909901854	0.229548544762361
Eubacterium.siraeum	age	age	1.26078079490042	0.483404852930164	111	46	0.0104046941076682	0.229548544762361
Alistipes.putredinis	diagnosis	diagnosis	-1.16421538039446	0.4655224325415	111	75	0.0139045099352573	0.241299323399437
Streptococcus.salivarius	antibiotics	antibiotics	0.843674998058523	0.332555042062384	111	43	0.0126245712815121	0.241299323399437
Eubacterium.hallii	antibiotics	antibiotics	1.06643710944282	0.430436828797712	111	66	0.0147922956873218	0.241299323399437
Veillonella.atypica	age	age	-0.872314838651542	0.348431825190927	111	41	0.0138060729536168	0.241299323399437
Alistipes.shahii	diagnosis	diagnosis	-1.11223170922093	0.457858003548959	111	60	0.0167974803540078	0.25325368222874
Eubacterium.rectale	antibiotics	antibiotics	-0.934831140827209	0.389622888263041	111	95	0.018154242908656	0.25325368222874
Veillonella.dispar	age	age	-0.911252065906948	0.380740935696473	111	39	0.018436091809755	0.25325368222874
Clostridium.leptum	diagnosis	diagnosis	-0.992655238725097	0.421271318240926	111	60	0.020276691058585	0.264610818314535
Eubacterium.eligens	age	age	0.887117339080877	0.382847598108971	111	70	0.0223990714255045	0.278388459145556
Veillonella.unclassified	age	age	-1.0224367791703	0.446116067855596	111	73	0.0238711644577185	0.283198814702934
Bacteroides.thetaiotaomicron	age	age	1.20682513124353	0.553394408161056	111	86	0.0313904558112833	0.356213433336737
Subdoligranulum.unclassified	age	age	0.44474866435256	0.210740272418828	111	111	0.0371534829865276	0.387882362379349
Dialister.invisus	age	age	-0.901035377164781	0.425195000573713	111	60	0.0363946358704438	0.387882362379349
Roseburia.unclassified	diagnosis	diagnosis	0.636564173419841	0.304505145083196	111	38	0.0389430388883774	0.390928198071788
Bacteroides.eggerthii	diagnosis	diagnosis	-0.995348704781334	0.481267720308287	111	36	0.041034222845856	0.396664154176608
Bacteroides.finegoldii	antibiotics	antibiotics	1.13146027839854	0.553242109954523	111	40	0.0432943376433207	0.403565075889525
Bifidobacterium.pseudocatenulatum	antibiotics	antibiotics	0.510995009468569	0.256909598639829	111	18	0.0492529308760889	0.42966975987521
Barnesiella.intestinihominis	diagnosis	diagnosis	-0.823163041266708	0.4174305960847	111	41	0.0511932906568382	0.42966975987521
Alistipes.unclassified	age	age	0.392615963415544	0.198601397524173	111	15	0.0506252248026018	0.42966975987521
Veillonella.dispar	diagnosis	diagnosis	-0.761382287693943	0.388600120576313	111	39	0.0526798173027077	0.42966975987521
Bacteroides.cellulosilyticus	age	age	1.00443615187578	0.522215629047245	111	43	0.057085760918361	0.44643381802622
Bacteroides.salyersiae	antibiotics	antibiotics	0.520703914464366	0.27190095336926	111	17	0.0581561295513083	0.44643381802622
Bifidobacterium.longum	diagnosis	diagnosis	-0.752918441187589	0.397983518677893	111	75	0.0612167067167829	0.456501727230867
Sutterella.wadsworthensis	diagnosis	diagnosis	-1.07780856750032	0.576481684757305	111	39	0.0642688306185445	0.465949021984448
Eubacterium.hallii	diagnosis	diagnosis	-0.791008543246322	0.429836107256624	111	66	0.0685021078908408	0.483217571878634
Eubacterium.ventriosum	diagnosis	diagnosis	-0.755637744790258	0.42193731130085	111	50	0.0761405797540555	0.518171403727726
Escherichia.unclassified	diagnosis	diagnosis	0.579085475856268	0.324788231457522	111	54	0.0774279109018441	0.518171403727726
Parabacteroides.goldsteinii	diagnosis	diagnosis	-0.384420361874321	0.218436232994614	111	12	0.0812869322190935	0.530397232729585
Clostridium.symbiosum	diagnosis	diagnosis	0.804154865675552	0.470636808062431	111	51	0.0904145508453196	0.571177298291529
Dialister.invisus	antibiotics	antibiotics	-0.739065237635697	0.434578299559661	111	60	0.0919135882308207	0.571177298291529
Bacteroides.finegoldii	diagnosis	diagnosis	-0.925178256930801	0.552470000249565	111	40	0.096928963416302	0.588336266317554
Parabacteroides.distasonis	age	age	0.866674750667096	0.527400076588062	111	77	0.103257011088953	0.598890664315927
Akkermansia.muciniphila	age	age	0.67383555492057	0.408891533003456	111	42	0.102295040042852	0.598890664315927
Bifidobacterium.pseudocatenulatum	diagnosis	diagnosis	-0.396450859814684	0.25655105327454	111	18	0.125223916403315	0.608999087068935
Bacteroides.vulgatus	antibiotics	antibiotics	-0.731249112616536	0.466272839621141	111	103	0.119767084460933	0.608999087068935
Alistipes.shahii	antibiotics	antibiotics	0.698369842394625	0.458497887357805	111	60	0.130666470788737	0.608999087068935
Clostridium.bolteae	diagnosis	diagnosis	0.667984663363544	0.438240969583742	111	76	0.130398884639179	0.608999087068935
Clostridium.clostridioforme	diagnosis	diagnosis	0.659501826679527	0.425791457446116	111	34	0.124362219219143	0.608999087068935
Clostridium.hathewayi	antibiotics	antibiotics	0.528934000488612	0.34692078146271	111	49	0.130295856289836	0.608999087068935
Dorea.longicatena	age	age	0.68330429147104	0.42700230016868	111	80	0.112494888905974	0.608999087068935
Roseburia.inulinivorans	antibiotics	antibiotics	-0.588166553611526	0.381057380271075	111	80	0.125659111829414	0.608999087068935
Subdoligranulum.unclassified	diagnosis	diagnosis	-0.327945076131672	0.215090334645621	111	111	0.130287932287249	0.608999087068935
Haemophilus.parainfluenzae	diagnosis	diagnosis	-0.651187070599356	0.421865906300726	111	70	0.125640684234469	0.608999087068935
C2likevirus.unclassified	diagnosis	diagnosis	-0.486181980245289	0.307963086566362	111	29	0.1173562541251	0.608999087068935
Bacteroides.finegoldii	age	age	0.761084912175921	0.541296653555572	111	40	0.162609516246543	0.615088170149969
Bacteroides.stercoris	diagnosis	diagnosis	-0.962571477482681	0.673248644498835	111	82	0.155704620964959	0.615088170149969
Paraprevotella.clara	diagnosis	diagnosis	-0.25545937623791	0.179005175796936	111	17	0.156461045340656	0.615088170149969
Clostridium.symbiosum	age	age	-0.670510667796348	0.461118484495432	111	51	0.148846637809302	0.615088170149969
Eubacterium.hallii	age	age	0.60066011989401	0.421142951346249	111	66	0.156703968336404	0.615088170149969
Eubacterium.siraeum	antibiotics	antibiotics	0.735885641067885	0.494072740041211	111	46	0.13931648092659	0.615088170149969
Lachnospiraceae.bacterium.3.1.46FAA	antibiotics	antibiotics	-0.558194269059494	0.374359237104369	111	77	0.138886455505105	0.615088170149969
Peptostreptococcaceae.noname.unclassified	diagnosis	diagnosis	-0.272102980310672	0.180923727192408	111	30	0.135536335795926	0.615088170149969
Faecalibacterium.prausnitzii	age	age	-0.425254724658093	0.291842930645265	111	107	0.148007473965171	0.615088170149969
Faecalibacterium.prausnitzii	antibiotics	antibiotics	-0.419965719565332	0.298283386133888	111	107	0.162046976668622	0.615088170149969
Ruminococcus.bromii	diagnosis	diagnosis	-0.486175964189325	0.342915248866176	111	31	0.159162687655125	0.615088170149969
Veillonella.parvula	diagnosis	diagnosis	-0.698941300333489	0.476480150163096	111	66	0.145340540650149	0.615088170149969
Burkholderiales.bacterium.1.1.47	antibiotics	antibiotics	-0.639807538986303	0.435924739186612	111	54	0.145118626522519	0.615088170149969
Streptococcus.salivarius	age	age	-0.446534458544147	0.32537460209997	111	43	0.17281818941944	0.644364963406768
Parabacteroides.distasonis	diagnosis	diagnosis	0.721413237834638	0.538286572677496	111	77	0.183018321353702	0.654353176346797
Parabacteroides.unclassified	diagnosis	diagnosis	0.593189639896809	0.4406528587176	111	55	0.181095694227512	0.654353176346797
Roseburia.unclassified	age	age	-0.400840097897199	0.298346726427736	111	38	0.181940284979403	0.654353176346797
Bacteroides.stercoris	age	age	-0.826427283509229	0.659632628221304	111	82	0.212987799400706	0.694872695544802
Bacteroidales.bacterium.ph8	age	age	0.353652224559275	0.280579875693924	111	33	0.210254854643475	0.694872695544802
